pK,pL,value
57/160<=pK<=23/64,97/160<=pL<=39/64, 	Unknown
23/64<=pK<=29/80,97/160<=pL<=39/64, 	Unknown
57/160<=pK<=23/64,39/64<=pL<=49/80, 	Unknown
23/64<=pK<=29/80,39/64<=pL<=49/80, 	Unknown
29/80<=pK<=117/320,3/5<=pL<=193/320, 	Unknown
117/320<=pK<=59/160,3/5<=pL<=193/320, 	Unknown
29/80<=pK<=117/320,193/320<=pL<=97/160, 	Unknown
117/320<=pK<=59/160,193/320<=pL<=97/160, 	Unknown
7/20<=pK<=113/320,49/80<=pL<=197/320, 	Unknown
113/320<=pK<=57/160,49/80<=pL<=197/320, 	Unknown
7/20<=pK<=113/320,197/320<=pL<=99/160, 	Unknown
113/320<=pK<=57/160,197/320<=pL<=99/160, 	Unknown
7/20<=pK<=113/320,99/160<=pL<=199/320, 	Unknown
113/320<=pK<=57/160,99/160<=pL<=199/320, 	Unknown
7/20<=pK<=113/320,199/320<=pL<=5/8, 	Unknown
113/320<=pK<=57/160,199/320<=pL<=5/8, 	Unknown
51/160<=pK<=103/320,107/160<=pL<=43/64, 	Unknown
103/320<=pK<=13/40,107/160<=pL<=43/64, 	Unknown
51/160<=pK<=103/320,43/64<=pL<=27/40, 	Unknown
103/320<=pK<=13/40,43/64<=pL<=27/40, 	Unknown
53/160<=pK<=107/320,13/20<=pL<=209/320, 	Unknown
107/320<=pK<=27/80,13/20<=pL<=209/320, 	Unknown
53/160<=pK<=107/320,209/320<=pL<=21/32, 	Unknown
107/320<=pK<=27/80,209/320<=pL<=21/32, 	Unknown
13/40<=pK<=21/64,21/32<=pL<=211/320, 	Unknown
21/64<=pK<=53/160,21/32<=pL<=211/320, 	Unknown
13/40<=pK<=21/64,211/320<=pL<=53/80, 	Unknown
21/64<=pK<=53/160,211/320<=pL<=53/80, 	Unknown
53/160<=pK<=107/320,21/32<=pL<=211/320, 	Unknown
107/320<=pK<=27/80,21/32<=pL<=211/320, 	Unknown
53/160<=pK<=107/320,211/320<=pL<=53/80, 	Unknown
107/320<=pK<=27/80,211/320<=pL<=53/80, 	Unknown
13/40<=pK<=21/64,53/80<=pL<=213/320, 	Unknown
21/64<=pK<=53/160,53/80<=pL<=213/320, 	Unknown
13/40<=pK<=21/64,213/320<=pL<=107/160, 	Unknown
21/64<=pK<=53/160,213/320<=pL<=107/160, 	Unknown
13/40<=pK<=21/64,107/160<=pL<=43/64, 	Unknown
21/64<=pK<=53/160,107/160<=pL<=43/64, 	Unknown
13/40<=pK<=21/64,43/64<=pL<=27/40, 	Unknown
21/64<=pK<=53/160,43/64<=pL<=27/40, 	Unknown
51/160<=pK<=103/320,27/40<=pL<=217/320, 	Unknown
103/320<=pK<=13/40,27/40<=pL<=217/320, 	Unknown
51/160<=pK<=103/320,217/320<=pL<=109/160, 	Unknown
103/320<=pK<=13/40,217/320<=pL<=109/160, 	Unknown
5/16<=pK<=101/320,109/160<=pL<=219/320, 	Unknown
101/320<=pK<=51/160,109/160<=pL<=219/320, 	Unknown
5/16<=pK<=101/320,219/320<=pL<=11/16, 	Unknown
101/320<=pK<=51/160,219/320<=pL<=11/16, 	Unknown
51/160<=pK<=103/320,109/160<=pL<=219/320, 	Unknown
103/320<=pK<=13/40,109/160<=pL<=219/320, 	Unknown
51/160<=pK<=103/320,219/320<=pL<=11/16, 	Unknown
103/320<=pK<=13/40,219/320<=pL<=11/16, 	Unknown
49/160<=pK<=99/320,111/160<=pL<=223/320, 	Unknown
99/320<=pK<=5/16,111/160<=pL<=223/320, 	Unknown
49/160<=pK<=99/320,223/320<=pL<=7/10, 	Unknown
99/320<=pK<=5/16,223/320<=pL<=7/10, 	Unknown
5/16<=pK<=101/320,11/16<=pL<=221/320, 	Unknown
101/320<=pK<=51/160,11/16<=pL<=221/320, 	Unknown
5/16<=pK<=101/320,221/320<=pL<=111/160, 	Unknown
101/320<=pK<=51/160,221/320<=pL<=111/160, 	Unknown
5/16<=pK<=101/320,111/160<=pL<=223/320, 	Unknown
101/320<=pK<=51/160,111/160<=pL<=223/320, 	Unknown
5/16<=pK<=101/320,223/320<=pL<=7/10, 	Unknown
101/320<=pK<=51/160,223/320<=pL<=7/10, 	Unknown
47/160<=pK<=19/64,29/40<=pL<=233/320, 	Unknown
19/64<=pK<=3/10,29/40<=pL<=233/320, 	Unknown
47/160<=pK<=19/64,233/320<=pL<=117/160, 	Unknown
19/64<=pK<=3/10,233/320<=pL<=117/160, 	Unknown
47/160<=pK<=19/64,117/160<=pL<=47/64, 	Unknown
19/64<=pK<=3/10,117/160<=pL<=47/64, 	Unknown
47/160<=pK<=19/64,47/64<=pL<=59/80, 	Unknown
19/64<=pK<=3/10,47/64<=pL<=59/80, 	Unknown
23/80<=pK<=93/320,59/80<=pL<=237/320, 	Unknown
93/320<=pK<=47/160,59/80<=pL<=237/320, 	Unknown
23/80<=pK<=93/320,237/320<=pL<=119/160, 	Unknown
93/320<=pK<=47/160,237/320<=pL<=119/160, 	Unknown
47/160<=pK<=19/64,59/80<=pL<=237/320, 	Unknown
19/64<=pK<=3/10,59/80<=pL<=237/320, 	Unknown
47/160<=pK<=19/64,237/320<=pL<=119/160, 	Unknown
19/64<=pK<=3/10,237/320<=pL<=119/160, 	Unknown
23/80<=pK<=93/320,119/160<=pL<=239/320, 	Unknown
93/320<=pK<=47/160,119/160<=pL<=239/320, 	Unknown
23/80<=pK<=93/320,239/320<=pL<=3/4, 	Unknown
93/320<=pK<=47/160,239/320<=pL<=3/4, 	Unknown
9/32<=pK<=91/320,121/160<=pL<=243/320, 	Unknown
91/320<=pK<=23/80,121/160<=pL<=243/320, 	Unknown
9/32<=pK<=91/320,243/320<=pL<=61/80, 	Unknown
91/320<=pK<=23/80,243/320<=pL<=61/80, 	Unknown
23/80<=pK<=93/320,3/4<=pL<=241/320, 	Unknown
93/320<=pK<=47/160,3/4<=pL<=241/320, 	Unknown
23/80<=pK<=93/320,241/320<=pL<=121/160, 	Unknown
93/320<=pK<=47/160,241/320<=pL<=121/160, 	Unknown
23/80<=pK<=93/320,121/160<=pL<=243/320, 	Unknown
93/320<=pK<=47/160,121/160<=pL<=243/320, 	Unknown
23/80<=pK<=93/320,243/320<=pL<=61/80, 	Unknown
93/320<=pK<=47/160,243/320<=pL<=61/80, 	Unknown
9/32<=pK<=91/320,61/80<=pL<=49/64, 	Unknown
91/320<=pK<=23/80,61/80<=pL<=49/64, 	Unknown
9/32<=pK<=91/320,49/64<=pL<=123/160, 	Unknown
91/320<=pK<=23/80,49/64<=pL<=123/160, 	Unknown
11/40<=pK<=89/320,123/160<=pL<=247/320, 	Unknown
89/320<=pK<=9/32,123/160<=pL<=247/320, 	Unknown
11/40<=pK<=89/320,247/320<=pL<=31/40, 	Unknown
89/320<=pK<=9/32,247/320<=pL<=31/40, 	Unknown
9/32<=pK<=91/320,123/160<=pL<=247/320, 	Unknown
91/320<=pK<=23/80,123/160<=pL<=247/320, 	Unknown
9/32<=pK<=91/320,247/320<=pL<=31/40, 	Unknown
91/320<=pK<=23/80,247/320<=pL<=31/40, 	Unknown
43/160<=pK<=87/320,63/80<=pL<=253/320, 	Unknown
87/320<=pK<=11/40,63/80<=pL<=253/320, 	Unknown
43/160<=pK<=87/320,253/320<=pL<=127/160, 	Unknown
87/320<=pK<=11/40,253/320<=pL<=127/160, 	Unknown
43/160<=pK<=87/320,127/160<=pL<=51/64, 	Unknown
87/320<=pK<=11/40,127/160<=pL<=51/64, 	Unknown
43/160<=pK<=87/320,51/64<=pL<=4/5, 	Unknown
87/320<=pK<=11/40,51/64<=pL<=4/5, 	Unknown
11/40<=pK<=89/320,31/40<=pL<=249/320, 	Unknown
89/320<=pK<=9/32,31/40<=pL<=249/320, 	Unknown
11/40<=pK<=89/320,249/320<=pL<=25/32, 	Unknown
89/320<=pK<=9/32,249/320<=pL<=25/32, 	Unknown
11/40<=pK<=89/320,25/32<=pL<=251/320, 	Unknown
89/320<=pK<=9/32,25/32<=pL<=251/320, 	Unknown
11/40<=pK<=89/320,251/320<=pL<=63/80, 	Unknown
89/320<=pK<=9/32,251/320<=pL<=63/80, 	Unknown
11/40<=pK<=89/320,63/80<=pL<=253/320, 	Unknown
89/320<=pK<=9/32,63/80<=pL<=253/320, 	Unknown
11/40<=pK<=89/320,253/320<=pL<=127/160, 	Unknown
89/320<=pK<=9/32,253/320<=pL<=127/160, 	Unknown
43/160<=pK<=87/320,4/5<=pL<=257/320, 	Unknown
87/320<=pK<=11/40,4/5<=pL<=257/320, 	Unknown
43/160<=pK<=87/320,257/320<=pL<=129/160, 	Unknown
87/320<=pK<=11/40,257/320<=pL<=129/160, 	Unknown
21/80<=pK<=17/64,129/160<=pL<=259/320, 	Unknown
17/64<=pK<=43/160,129/160<=pL<=259/320, 	Unknown
21/80<=pK<=17/64,259/320<=pL<=13/16, 	Unknown
17/64<=pK<=43/160,259/320<=pL<=13/16, 	Unknown
43/160<=pK<=87/320,129/160<=pL<=259/320, 	Unknown
87/320<=pK<=11/40,129/160<=pL<=259/320, 	Unknown
43/160<=pK<=87/320,259/320<=pL<=13/16, 	Unknown
87/320<=pK<=11/40,259/320<=pL<=13/16, 	Unknown
21/80<=pK<=17/64,13/16<=pL<=261/320, 	Unknown
17/64<=pK<=43/160,13/16<=pL<=261/320, 	Unknown
21/80<=pK<=17/64,261/320<=pL<=131/160, 	Unknown
17/64<=pK<=43/160,261/320<=pL<=131/160, 	Unknown
21/80<=pK<=17/64,131/160<=pL<=263/320, 	Unknown
17/64<=pK<=43/160,131/160<=pL<=263/320, 	Unknown
21/80<=pK<=17/64,263/320<=pL<=33/40, 	Unknown
17/64<=pK<=43/160,263/320<=pL<=33/40, 	Unknown
41/160<=pK<=83/320,33/40<=pL<=53/64, 	Unknown
83/320<=pK<=21/80,33/40<=pL<=53/64, 	Unknown
41/160<=pK<=83/320,53/64<=pL<=133/160, 	Unknown
83/320<=pK<=21/80,53/64<=pL<=133/160, 	Unknown
41/160<=pK<=83/320,133/160<=pL<=267/320, 	Unknown
83/320<=pK<=21/80,133/160<=pL<=267/320, 	Unknown
41/160<=pK<=83/320,267/320<=pL<=67/80, 	Unknown
83/320<=pK<=21/80,267/320<=pL<=67/80, 	Unknown
21/80<=pK<=17/64,33/40<=pL<=53/64, 	Unknown
17/64<=pK<=43/160,33/40<=pL<=53/64, 	Unknown
21/80<=pK<=17/64,53/64<=pL<=133/160, 	Unknown
17/64<=pK<=43/160,53/64<=pL<=133/160, 	Unknown
41/160<=pK<=83/320,67/80<=pL<=269/320, 	Unknown
83/320<=pK<=21/80,67/80<=pL<=269/320, 	Unknown
41/160<=pK<=83/320,269/320<=pL<=27/32, 	Unknown
83/320<=pK<=21/80,269/320<=pL<=27/32, 	Unknown
1/4<=pK<=81/320,27/32<=pL<=271/320, 	Unknown
81/320<=pK<=41/160,27/32<=pL<=271/320, 	Unknown
1/4<=pK<=81/320,271/320<=pL<=17/20, 	Unknown
81/320<=pK<=41/160,271/320<=pL<=17/20, 	Unknown
41/160<=pK<=83/320,27/32<=pL<=271/320, 	Unknown
83/320<=pK<=21/80,27/32<=pL<=271/320, 	Unknown
41/160<=pK<=83/320,271/320<=pL<=17/20, 	Unknown
83/320<=pK<=21/80,271/320<=pL<=17/20, 	Unknown
39/160<=pK<=79/320,139/160<=pL<=279/320, 	Unknown
79/320<=pK<=1/4,139/160<=pL<=279/320, 	Unknown
39/160<=pK<=79/320,279/320<=pL<=7/8, 	Unknown
79/320<=pK<=1/4,279/320<=pL<=7/8, 	Unknown
39/160<=pK<=79/320,7/8<=pL<=281/320, 	Unknown
79/320<=pK<=1/4,7/8<=pL<=281/320, 	Unknown
39/160<=pK<=79/320,281/320<=pL<=141/160, 	Unknown
79/320<=pK<=1/4,281/320<=pL<=141/160, 	Unknown
39/160<=pK<=79/320,141/160<=pL<=283/320, 	Unknown
79/320<=pK<=1/4,141/160<=pL<=283/320, 	Unknown
39/160<=pK<=79/320,283/320<=pL<=71/80, 	Unknown
79/320<=pK<=1/4,283/320<=pL<=71/80, 	Unknown
19/80<=pK<=77/320,71/80<=pL<=57/64, 	Unknown
77/320<=pK<=39/160,71/80<=pL<=57/64, 	Unknown
19/80<=pK<=77/320,57/64<=pL<=143/160, 	Unknown
77/320<=pK<=39/160,57/64<=pL<=143/160, 	Unknown
39/160<=pK<=79/320,71/80<=pL<=57/64, 	Unknown
79/320<=pK<=1/4,71/80<=pL<=57/64, 	Unknown
39/160<=pK<=79/320,57/64<=pL<=143/160, 	Unknown
79/320<=pK<=1/4,57/64<=pL<=143/160, 	Unknown
19/80<=pK<=77/320,143/160<=pL<=287/320, 	Unknown
77/320<=pK<=39/160,143/160<=pL<=287/320, 	Unknown
19/80<=pK<=77/320,287/320<=pL<=9/10, 	Unknown
77/320<=pK<=39/160,287/320<=pL<=9/10, 	Unknown
1/4<=pK<=81/320,17/20<=pL<=273/320, 	Unknown
81/320<=pK<=41/160,17/20<=pL<=273/320, 	Unknown
1/4<=pK<=81/320,273/320<=pL<=137/160, 	Unknown
81/320<=pK<=41/160,273/320<=pL<=137/160, 	Unknown
1/4<=pK<=81/320,137/160<=pL<=55/64, 	Unknown
81/320<=pK<=41/160,137/160<=pL<=55/64, 	Unknown
1/4<=pK<=81/320,55/64<=pL<=69/80, 	Unknown
81/320<=pK<=41/160,55/64<=pL<=69/80, 	Unknown
1/4<=pK<=81/320,69/80<=pL<=277/320, 	Unknown
81/320<=pK<=41/160,69/80<=pL<=277/320, 	Unknown
1/4<=pK<=81/320,277/320<=pL<=139/160, 	Unknown
81/320<=pK<=41/160,277/320<=pL<=139/160, 	Unknown
1/4<=pK<=81/320,139/160<=pL<=279/320, 	Unknown
81/320<=pK<=41/160,139/160<=pL<=279/320, 	Unknown
1/4<=pK<=81/320,279/320<=pL<=7/8, 	Unknown
81/320<=pK<=41/160,279/320<=pL<=7/8, 	Unknown
49/160<=pK<=99/320,7/10<=pL<=45/64, 	Unknown
99/320<=pK<=5/16,7/10<=pL<=45/64, 	Unknown
49/160<=pK<=99/320,45/64<=pL<=113/160, 	Unknown
99/320<=pK<=5/16,45/64<=pL<=113/160, 	Unknown
3/10<=pK<=97/320,113/160<=pL<=227/320, 	Unknown
97/320<=pK<=49/160,113/160<=pL<=227/320, 	Unknown
3/10<=pK<=97/320,227/320<=pL<=57/80, 	Unknown
97/320<=pK<=49/160,227/320<=pL<=57/80, 	Unknown
49/160<=pK<=99/320,113/160<=pL<=227/320, 	Unknown
99/320<=pK<=5/16,113/160<=pL<=227/320, 	Unknown
49/160<=pK<=99/320,227/320<=pL<=57/80, 	Unknown
99/320<=pK<=5/16,227/320<=pL<=57/80, 	Unknown
3/10<=pK<=97/320,57/80<=pL<=229/320, 	Unknown
97/320<=pK<=49/160,57/80<=pL<=229/320, 	Unknown
3/10<=pK<=97/320,229/320<=pL<=23/32, 	Unknown
97/320<=pK<=49/160,229/320<=pL<=23/32, 	Unknown
3/10<=pK<=97/320,23/32<=pL<=231/320, 	Unknown
97/320<=pK<=49/160,23/32<=pL<=231/320, 	Unknown
3/10<=pK<=97/320,231/320<=pL<=29/40, 	Unknown
97/320<=pK<=49/160,231/320<=pL<=29/40, 	Unknown
3/10<=pK<=97/320,29/40<=pL<=233/320, 	Unknown
97/320<=pK<=49/160,29/40<=pL<=233/320, 	Unknown
3/10<=pK<=97/320,233/320<=pL<=117/160, 	Unknown
97/320<=pK<=49/160,233/320<=pL<=117/160, 	Unknown
159/320<=pK<=319/640,139/320<=pL<=279/640, 	ExistsSat
319/640<=pK<=1/2,139/320<=pL<=279/640, 	ExistsSat
159/320<=pK<=319/640,279/640<=pL<=7/16, 	ExistsSat
319/640<=pK<=1/2,279/640<=pL<=7/16, 	ExistsSat
31/64<=pK<=311/640,71/160<=pL<=57/128, 	ExistsSat
311/640<=pK<=39/80,71/160<=pL<=57/128, 	ExistsSat
31/64<=pK<=311/640,57/128<=pL<=143/320, 	ExistsSat
311/640<=pK<=39/80,57/128<=pL<=143/320, 	ExistsSat
77/160<=pK<=309/640,143/320<=pL<=287/640, 	ExistsSat
309/640<=pK<=31/64,143/320<=pL<=287/640, 	ExistsSat
77/160<=pK<=309/640,287/640<=pL<=9/20, 	ExistsSat
309/640<=pK<=31/64,287/640<=pL<=9/20, 	ExistsSat
31/64<=pK<=311/640,143/320<=pL<=287/640, 	ExistsViolated
311/640<=pK<=39/80,143/320<=pL<=287/640, 	ExistsViolated
31/64<=pK<=311/640,287/640<=pL<=9/20, 	ExistsViolated
311/640<=pK<=39/80,287/640<=pL<=9/20, 	ExistsViolated
157/320<=pK<=63/128,141/320<=pL<=283/640, 	ExistsSat
63/128<=pK<=79/160,141/320<=pL<=283/640, 	ExistsSat
157/320<=pK<=63/128,283/640<=pL<=71/160, 	ExistsSat
63/128<=pK<=79/160,283/640<=pL<=71/160, 	ExistsSat
79/160<=pK<=317/640,7/16<=pL<=281/640, 	ExistsSat
317/640<=pK<=159/320,7/16<=pL<=281/640, 	ExistsSat
79/160<=pK<=317/640,281/640<=pL<=141/320, 	ExistsSat
317/640<=pK<=159/320,281/640<=pL<=141/320, 	ExistsSat
159/320<=pK<=319/640,7/16<=pL<=281/640, 	ExistsViolated
319/640<=pK<=1/2,7/16<=pL<=281/640, 	ExistsViolated
159/320<=pK<=319/640,281/640<=pL<=141/320, 	ExistsViolated
319/640<=pK<=1/2,281/640<=pL<=141/320, 	ExistsViolated
79/160<=pK<=317/640,141/320<=pL<=283/640, 	ExistsViolated
317/640<=pK<=159/320,141/320<=pL<=283/640, 	ExistsViolated
79/160<=pK<=317/640,283/640<=pL<=71/160, 	ExistsViolated
317/640<=pK<=159/320,283/640<=pL<=71/160, 	ExistsViolated
39/80<=pK<=313/640,71/160<=pL<=57/128, 	ExistsViolated
313/640<=pK<=157/320,71/160<=pL<=57/128, 	ExistsViolated
39/80<=pK<=313/640,57/128<=pL<=143/320, 	ExistsViolated
313/640<=pK<=157/320,57/128<=pL<=143/320, 	ExistsViolated
157/320<=pK<=63/128,71/160<=pL<=57/128, 	ExistsViolated
63/128<=pK<=79/160,71/160<=pL<=57/128, 	ExistsViolated
157/320<=pK<=63/128,57/128<=pL<=143/320, 	ExistsViolated
63/128<=pK<=79/160,57/128<=pL<=143/320, 	ExistsViolated
143/320<=pK<=287/640,77/160<=pL<=309/640, 	ExistsSat
287/640<=pK<=9/20,77/160<=pL<=309/640, 	ExistsSat
143/320<=pK<=287/640,309/640<=pL<=31/64, 	ExistsSat
287/640<=pK<=9/20,309/640<=pL<=31/64, 	ExistsSat
71/160<=pK<=57/128,31/64<=pL<=311/640, 	ExistsSat
57/128<=pK<=143/320,31/64<=pL<=311/640, 	ExistsSat
71/160<=pK<=57/128,311/640<=pL<=39/80, 	ExistsSat
57/128<=pK<=143/320,311/640<=pL<=39/80, 	ExistsSat
143/320<=pK<=287/640,31/64<=pL<=311/640, 	ExistsViolated
287/640<=pK<=9/20,31/64<=pL<=311/640, 	ExistsViolated
143/320<=pK<=287/640,311/640<=pL<=39/80, 	ExistsViolated
287/640<=pK<=9/20,311/640<=pL<=39/80, 	ExistsViolated
139/320<=pK<=279/640,159/320<=pL<=319/640, 	ExistsSat
279/640<=pK<=7/16,159/320<=pL<=319/640, 	ExistsSat
139/320<=pK<=279/640,319/640<=pL<=1/2, 	ExistsSat
279/640<=pK<=7/16,319/640<=pL<=1/2, 	ExistsSat
141/320<=pK<=283/640,157/320<=pL<=63/128, 	ExistsSat
283/640<=pK<=71/160,157/320<=pL<=63/128, 	ExistsSat
141/320<=pK<=283/640,63/128<=pL<=79/160, 	ExistsSat
283/640<=pK<=71/160,63/128<=pL<=79/160, 	ExistsSat
71/160<=pK<=57/128,39/80<=pL<=313/640, 	ExistsViolated
57/128<=pK<=143/320,39/80<=pL<=313/640, 	ExistsViolated
71/160<=pK<=57/128,313/640<=pL<=157/320, 	ExistsViolated
57/128<=pK<=143/320,313/640<=pL<=157/320, 	ExistsViolated
71/160<=pK<=57/128,157/320<=pL<=63/128, 	ExistsViolated
57/128<=pK<=143/320,157/320<=pL<=63/128, 	ExistsViolated
71/160<=pK<=57/128,63/128<=pL<=79/160, 	ExistsViolated
57/128<=pK<=143/320,63/128<=pL<=79/160, 	ExistsViolated
7/16<=pK<=281/640,79/160<=pL<=317/640, 	ExistsSat
281/640<=pK<=141/320,79/160<=pL<=317/640, 	ExistsSat
7/16<=pK<=281/640,317/640<=pL<=159/320, 	ExistsSat
281/640<=pK<=141/320,317/640<=pL<=159/320, 	ExistsSat
141/320<=pK<=283/640,79/160<=pL<=317/640, 	ExistsViolated
283/640<=pK<=71/160,79/160<=pL<=317/640, 	ExistsViolated
141/320<=pK<=283/640,317/640<=pL<=159/320, 	ExistsViolated
283/640<=pK<=71/160,317/640<=pL<=159/320, 	ExistsViolated
7/16<=pK<=281/640,159/320<=pL<=319/640, 	ExistsViolated
281/640<=pK<=141/320,159/320<=pL<=319/640, 	ExistsViolated
7/16<=pK<=281/640,319/640<=pL<=1/2, 	ExistsViolated
281/640<=pK<=141/320,319/640<=pL<=1/2, 	ExistsViolated
151/320<=pK<=303/640,73/160<=pL<=293/640, 	ExistsSat
303/640<=pK<=19/40,73/160<=pL<=293/640, 	ExistsSat
151/320<=pK<=303/640,293/640<=pL<=147/320, 	ExistsSat
303/640<=pK<=19/40,293/640<=pL<=147/320, 	ExistsSat
15/32<=pK<=301/640,147/320<=pL<=59/128, 	ExistsSat
301/640<=pK<=151/320,147/320<=pL<=59/128, 	ExistsSat
15/32<=pK<=301/640,59/128<=pL<=37/80, 	ExistsSat
301/640<=pK<=151/320,59/128<=pL<=37/80, 	ExistsSat
151/320<=pK<=303/640,147/320<=pL<=59/128, 	ExistsViolated
303/640<=pK<=19/40,147/320<=pL<=59/128, 	ExistsViolated
151/320<=pK<=303/640,59/128<=pL<=37/80, 	ExistsViolated
303/640<=pK<=19/40,59/128<=pL<=37/80, 	ExistsViolated
147/320<=pK<=59/128,15/32<=pL<=301/640, 	ExistsSat
59/128<=pK<=37/80,15/32<=pL<=301/640, 	ExistsSat
147/320<=pK<=59/128,301/640<=pL<=151/320, 	ExistsSat
59/128<=pK<=37/80,301/640<=pL<=151/320, 	ExistsSat
73/160<=pK<=293/640,151/320<=pL<=303/640, 	ExistsSat
293/640<=pK<=147/320,151/320<=pL<=303/640, 	ExistsSat
73/160<=pK<=293/640,303/640<=pL<=19/40, 	ExistsSat
293/640<=pK<=147/320,303/640<=pL<=19/40, 	ExistsSat
147/320<=pK<=59/128,151/320<=pL<=303/640, 	ExistsViolated
59/128<=pK<=37/80,151/320<=pL<=303/640, 	ExistsViolated
147/320<=pK<=59/128,303/640<=pL<=19/40, 	ExistsViolated
59/128<=pK<=37/80,303/640<=pL<=19/40, 	ExistsViolated
149/320<=pK<=299/640,37/80<=pL<=297/640, 	ExistsSat
299/640<=pK<=15/32,37/80<=pL<=297/640, 	ExistsSat
149/320<=pK<=299/640,297/640<=pL<=149/320, 	ExistsSat
299/640<=pK<=15/32,297/640<=pL<=149/320, 	ExistsSat
37/80<=pK<=297/640,149/320<=pL<=299/640, 	ExistsSat
297/640<=pK<=149/320,149/320<=pL<=299/640, 	ExistsSat
37/80<=pK<=297/640,299/640<=pL<=15/32, 	ExistsSat
297/640<=pK<=149/320,299/640<=pL<=15/32, 	ExistsSat
149/320<=pK<=299/640,149/320<=pL<=299/640, 	ExistsViolated
299/640<=pK<=15/32,149/320<=pL<=299/640, 	ExistsViolated
149/320<=pK<=299/640,299/640<=pL<=15/32, 	ExistsViolated
299/640<=pK<=15/32,299/640<=pL<=15/32, 	ExistsViolated
15/32<=pK<=301/640,37/80<=pL<=297/640, 	ExistsViolated
301/640<=pK<=151/320,37/80<=pL<=297/640, 	ExistsViolated
15/32<=pK<=301/640,297/640<=pL<=149/320, 	ExistsViolated
301/640<=pK<=151/320,297/640<=pL<=149/320, 	ExistsViolated
37/80<=pK<=297/640,15/32<=pL<=301/640, 	ExistsViolated
297/640<=pK<=149/320,15/32<=pL<=301/640, 	ExistsViolated
37/80<=pK<=297/640,301/640<=pL<=151/320, 	ExistsViolated
297/640<=pK<=149/320,301/640<=pL<=151/320, 	ExistsViolated
153/320<=pK<=307/640,9/20<=pL<=289/640, 	ExistsSat
307/640<=pK<=77/160,9/20<=pL<=289/640, 	ExistsSat
153/320<=pK<=307/640,289/640<=pL<=29/64, 	ExistsSat
307/640<=pK<=77/160,289/640<=pL<=29/64, 	ExistsSat
19/40<=pK<=61/128,29/64<=pL<=291/640, 	ExistsSat
61/128<=pK<=153/320,29/64<=pL<=291/640, 	ExistsSat
19/40<=pK<=61/128,291/640<=pL<=73/160, 	ExistsSat
61/128<=pK<=153/320,291/640<=pL<=73/160, 	ExistsSat
153/320<=pK<=307/640,29/64<=pL<=291/640, 	ExistsViolated
307/640<=pK<=77/160,29/64<=pL<=291/640, 	ExistsViolated
153/320<=pK<=307/640,291/640<=pL<=73/160, 	ExistsViolated
307/640<=pK<=77/160,291/640<=pL<=73/160, 	ExistsViolated
77/160<=pK<=309/640,9/20<=pL<=289/640, 	ExistsViolated
309/640<=pK<=31/64,9/20<=pL<=289/640, 	ExistsViolated
77/160<=pK<=309/640,289/640<=pL<=29/64, 	ExistsViolated
309/640<=pK<=31/64,289/640<=pL<=29/64, 	ExistsViolated
19/40<=pK<=61/128,73/160<=pL<=293/640, 	ExistsViolated
61/128<=pK<=153/320,73/160<=pL<=293/640, 	ExistsViolated
19/40<=pK<=61/128,293/640<=pL<=147/320, 	ExistsViolated
61/128<=pK<=153/320,293/640<=pL<=147/320, 	ExistsViolated
29/64<=pK<=291/640,19/40<=pL<=61/128, 	ExistsSat
291/640<=pK<=73/160,19/40<=pL<=61/128, 	ExistsSat
29/64<=pK<=291/640,61/128<=pL<=153/320, 	ExistsSat
291/640<=pK<=73/160,61/128<=pL<=153/320, 	ExistsSat
9/20<=pK<=289/640,153/320<=pL<=307/640, 	ExistsSat
289/640<=pK<=29/64,153/320<=pL<=307/640, 	ExistsSat
9/20<=pK<=289/640,307/640<=pL<=77/160, 	ExistsSat
289/640<=pK<=29/64,307/640<=pL<=77/160, 	ExistsSat
29/64<=pK<=291/640,153/320<=pL<=307/640, 	ExistsViolated
291/640<=pK<=73/160,153/320<=pL<=307/640, 	ExistsViolated
29/64<=pK<=291/640,307/640<=pL<=77/160, 	ExistsViolated
291/640<=pK<=73/160,307/640<=pL<=77/160, 	ExistsViolated
73/160<=pK<=293/640,19/40<=pL<=61/128, 	ExistsViolated
293/640<=pK<=147/320,19/40<=pL<=61/128, 	ExistsViolated
73/160<=pK<=293/640,61/128<=pL<=153/320, 	ExistsViolated
293/640<=pK<=147/320,61/128<=pL<=153/320, 	ExistsViolated
9/20<=pK<=289/640,77/160<=pL<=309/640, 	ExistsViolated
289/640<=pK<=29/64,77/160<=pL<=309/640, 	ExistsViolated
9/20<=pK<=289/640,309/640<=pL<=31/64, 	ExistsViolated
289/640<=pK<=29/64,309/640<=pL<=31/64, 	ExistsViolated
29/40<=pK<=93/128,19/64<=pL<=191/640, 	ExistsSat
93/128<=pK<=233/320,19/64<=pL<=191/640, 	ExistsSat
29/40<=pK<=93/128,191/640<=pL<=3/10, 	ExistsSat
93/128<=pK<=233/320,191/640<=pL<=3/10, 	ExistsSat
233/320<=pK<=467/640,19/64<=pL<=191/640, 	ExistsViolated
467/640<=pK<=117/160,19/64<=pL<=191/640, 	ExistsViolated
233/320<=pK<=467/640,191/640<=pL<=3/10, 	ExistsViolated
467/640<=pK<=117/160,191/640<=pL<=3/10, 	ExistsViolated
117/160<=pK<=469/640,47/160<=pL<=189/640, 	ExistsSat
469/640<=pK<=47/64,47/160<=pL<=189/640, 	ExistsSat
